time,press
1505641342.9,1.0
1505641343.55,1.0
1505641344.07,1.0
1505641344.27,1.0
1505641344.87,1.0
1505641345.09,1.0
1505641345.35,1.0
1505641345.39,1.0
1505641345.42,1.0
1505641345.46,1.0
1505641345.49,1.0
1505641345.52,1.0
1505641345.56,1.0
1505641345.59,1.0
1505641345.62,1.0
1505641345.66,1.0
1505641345.7,1.0
1505641345.73,1.0
1505641345.77,1.0
1505641345.81,1.0
1505641345.84,1.0
1505641345.87,1.0
1505641345.91,1.0
1505641345.94,1.0
1505641345.97,1.0
1505641346.01,1.0
1505641346.05,1.0
1505641346.09,1.0
1505641346.12,1.0
1505641346.16,1.0
1505641346.19,1.0
1505641346.22,1.0
1505641346.26,1.0
1505641346.39,1.0
1505641347.19,1.0
1505641347.37,1.0
1505641347.73,1.0
1505641347.89,1.0
1505641348.31,1.0
1505641348.48,1.0
1505641348.6,1.0
1505641348.85,1.0
1505641349.48,1.0
1505641350.17,1.0
1505641350.41,1.0
1505641350.97,1.0
1505641351.17,1.0
1505641351.35,1.0
1505641351.52,1.0
1505641351.7,1.0
1505641351.88,1.0
1505641352.03,1.0
1505641352.2,1.0
1505641352.37,1.0
1505641352.54,1.0
1505641352.72,1.0
1505641352.91,1.0
1505641353.53,1.0
1505641353.72,1.0
1505641354.09,1.0
1505641354.18,1.0
1505641354.44,1.0
1505641354.68,1.0
1505641354.87,1.0
1505641355.41,1.0
1505641356.03,1.0
1505641356.81,1.0
1505641357.13,1.0
1505641357.83,1.0
1505641358.01,1.0
1505641358.26,1.0
1505641358.3,1.0
1505641358.34,1.0
1505641358.37,1.0
1505641358.41,1.0
1505641358.45,1.0
1505641358.48,1.0
1505641358.52,1.0
1505641358.56,1.0
1505641358.59,1.0
1505641358.62,1.0
1505641358.94,1.0
1505641359.62,1.0
1505641359.77,1.0
1505641360.1,1.0
1505641360.25,1.0
1505641360.46,1.0
1505641360.8,1.0
1505641360.99,1.0
1505641361.23,1.0
1505641361.74,1.0
1505641362.32,1.0
1505641362.56,1.0
1505641363.12,1.0
1505641363.3,1.0
1505641368.14,1.0
1505641368.39,1.0
1505641368.62,1.0
1505641369.85,1.0
1505641370.28,1.0
1505641373.02,1.0
1505641374.24,1.0
1505641374.32,1.0
1505641375.22,1.0
1505641375.56,1.0
1505641375.66,1.0
1505641376.39,1.0
1505641376.68,1.0
1505641376.78,1.0
1505641377.57,1.0
1505641377.82,1.0
1505641377.95,1.0
1505641378.73,1.0
1505641378.78,1.0
1505641379.32,1.0
1505641379.48,1.0
1505641380.27,1.0
1505641380.55,1.0
1505641380.7,1.0
1505641381.73,1.0
1505641382.03,1.0
1505641382.12,1.0
1505641383.4,1.0
1505641383.66,1.0
1505641384.05,1.0
1505641384.11,1.0
1505641384.9,1.0
1505641384.96,1.0
